epoch,timestamp_utc,learning_rate,train_total,train_bce,train_dice,train_cldice,train_n_batches,val_total,val_bce,val_dice,val_cldice,val_n_batches
1,2026-05-16T05:10:21+00:00,0.001,0.8178597056446746,0.09154253855151252,0.7263171682342554,0.0,313,0.39309210181236265,0.034302574768662455,0.35878952741622927,0.0,5
2,2026-05-16T05:12:24+00:00,0.000996057350657239,0.2845799287382406,0.013877810761570549,0.27070211830992286,0.0,313,0.3493239194154739,0.03317928072065115,0.31614463329315184,0.0,5
3,2026-05-16T05:14:28+00:00,0.0009842915805643156,0.2427002215347351,0.01307334251904164,0.22962687895320855,0.0,313,0.3324372410774231,0.03321671281009912,0.29922053813934324,0.0,5
4,2026-05-16T05:16:32+00:00,0.0009648882429441258,0.21978364173120585,0.012555306726031171,0.20722833513832703,0.0,313,0.34973251819610596,0.04002259224653244,0.3097099304199219,0.0,5
5,2026-05-16T05:18:35+00:00,0.0009381533400219318,0.212470888329771,0.01280404191862899,0.19966684648404107,0.0,313,0.33270088732242586,0.037603516317904,0.2950973629951477,0.0,5
6,2026-05-16T05:20:44+00:00,0.0009045084971874737,0.29789693041826587,0.012518627490229405,0.19047844962190136,0.18979970544291,313,0.49715715646743774,0.0358166053891182,0.30763309001922606,0.3074149012565613,5
7,2026-05-16T05:22:53+00:00,0.0008644843137107057,0.28109926618516634,0.01215872609357055,0.17945949147684506,0.17896209833340143,313,0.4531614542007446,0.034700006060302255,0.27906376123428345,0.2787953853607178,5
8,2026-05-16T05:25:02+00:00,0.0008187119948743448,0.27496352639442057,0.012257165730017396,0.17525869550796364,0.1748953315015799,313,0.4493354380130768,0.036647710390388964,0.2751812219619751,0.27501300573348997,5
9,2026-05-16T05:27:11+00:00,0.0007679133974894982,0.24697641614146126,0.01140151281555454,0.15717303010221487,0.15680374619298088,313,0.4187843382358551,0.0353645833209157,0.2556881308555603,0.25546324253082275,5
10,2026-05-16T05:29:20+00:00,0.0007128896457825362,0.21376933633519438,0.01054568930838507,0.13559965965465998,0.13524797568305993,313,0.4203342854976654,0.03423475008457899,0.2574429392814636,0.25731319189071655,5
11,2026-05-16T05:31:29+00:00,0.0006545084971874736,0.19838186351064677,0.009754271515773032,0.12583645578390493,0.12558227282362625,313,0.42125129103660586,0.03425985425710678,0.2580440878868103,0.25789470672607423,5
12,2026-05-16T05:33:38+00:00,0.0005936906572928624,0.19916460265557226,0.009994956288343897,0.12620996971861623,0.1259193528955356,313,0.42687647640705106,0.03599946517497301,0.2606329798698425,0.2604880690574646,5
13,2026-05-16T05:35:47+00:00,0.0005313952597646568,0.20055643971354817,0.01010827591848045,0.12704974241530934,0.1267968423831196,313,0.4063103348016739,0.03127897437661886,0.2500588297843933,0.2499450445175171,5
14,2026-05-16T05:37:56+00:00,0.00046860474023534336,0.18438745779208482,0.009343811850503873,0.11676162405135913,0.11656404417543746,313,0.4085458546876907,0.031595137901604176,0.25134326219558717,0.2512149095535278,5
15,2026-05-16T05:40:05+00:00,0.0004063093427071377,0.1830049605010607,0.009429399577600245,0.11580069872517935,0.11554972394205891,313,0.39934749007225034,0.032446852512657644,0.2446545958518982,0.2444920778274536,5
16,2026-05-16T05:42:14+00:00,0.00034549150281252644,0.17911503186669595,0.008877568223629706,0.11356251175030352,0.11334990388669144,313,0.4004220128059387,0.036637958325445655,0.24258244037628174,0.24240323305130004,5
17,2026-05-16T05:44:23+00:00,0.00028711035421746366,0.17763680790940795,0.00890723744127602,0.11256991617214947,0.11231930891926677,313,0.37382327318191527,0.03134288769215345,0.22838053703308106,0.2281997323036194,5
18,2026-05-16T05:46:32+00:00,0.00023208660251050156,0.17244487008252463,0.008633132012316976,0.10927495446068029,0.1090735682664207,313,0.3883490711450577,0.03343947529792786,0.23666343688964844,0.23649232387542723,5
19,2026-05-16T05:48:41+00:00,0.00018128800512565513,0.17325531578244874,0.008809919367892483,0.10969548522473906,0.10949982240938912,313,0.3840818077325821,0.03294810503721237,0.23416126966476442,0.23394488096237182,5
20,2026-05-16T05:50:50+00:00,0.00013551568628929433,0.1642816571917492,0.008411366898847666,0.10398399220487942,0.10377259604847089,313,0.3705174118280411,0.030558556877076627,0.22669509649276734,0.2265275239944458,5
21,2026-05-16T05:52:59+00:00,9.549150281252634e-05,0.163933511692495,0.00826800901393671,0.10384641554408942,0.10363817405395995,313,0.3820172667503357,0.03275472074747086,0.2329010009765625,0.23272308111190795,5
22,2026-05-16T05:55:08+00:00,6.184665997806823e-05,0.16023049732081043,0.008077103582868417,0.10150053040288128,0.10130572718934129,313,0.3748906910419464,0.03244633320719004,0.22835767269134521,0.22817338705062867,5
23,2026-05-16T05:57:17+00:00,3.511175705587433e-05,0.159345119263227,0.007982190866499378,0.10097243001285833,0.10078099684212535,313,0.37667594850063324,0.032138441875576976,0.22975257635116578,0.22956987619400024,5
24,2026-05-16T05:59:26+00:00,1.570841943568452e-05,0.16645629270769918,0.008434176892071914,0.10541684749408271,0.10521053544248636,313,0.3754990041255951,0.031991279870271686,0.22906801700592042,0.2288793921470642,5
25,2026-05-16T06:01:35+00:00,3.942649342761118e-06,0.15969697181313944,0.007937777018287597,0.10123881592918128,0.10104075845438071,313,0.3752863943576813,0.032209385000169274,0.2287836790084839,0.2285866618156433,5
